"","model","epp"
"1452","randomForest_1252",0.495010561496784
"1453","randomForest_1253",0.631014063636946
"1454","randomForest_1254",0.598258191669448
"1455","randomForest_1255",0.525303571139556
"1456","randomForest_1256",0.674388703236502
"1457","randomForest_1257",0.742112460873381
"1458","randomForest_1258",0.669566666845864
"1459","randomForest_1259",0.618427907019497
"1460","randomForest_1260",0.672437000779529
"1461","randomForest_1261",0.605915926599386
"1462","randomForest_1262",0.710338923764647
"1463","randomForest_1263",0.619615754344294
"1464","randomForest_1264",0.626717723561771
"1465","randomForest_1265",0.590595812425962
"1466","randomForest_1266",0.729545896530014
"1467","randomForest_1267",0.671424765418364
"1468","randomForest_1268",0.602832935580523
"1469","randomForest_1269",0.570922394717826
"1470","randomForest_1270",0.670784427267944
"1471","randomForest_1271",0.484005352599825
"1472","randomForest_1272",0.670184657880416
"1473","randomForest_1273",0.544386946006002
"1474","randomForest_1274",0.573705547149268
"1475","randomForest_1275",0.667632846586535
"1476","randomForest_1276",0.747522126960398
"1477","randomForest_1277",0.580515754488388
"1478","randomForest_1278",0.705333861315385
"1479","randomForest_1279",0.715975951450107
"1480","randomForest_1280",0.637178973262677
"1481","randomForest_1281",0.590077206686328
"1482","randomForest_1282",0.689342113772522
"1483","randomForest_1283",0.484829927518633
"1484","randomForest_1284",0.63216136415968
"1485","randomForest_1285",0.632250996953368
"1486","randomForest_1286",0.649943934178801
"1487","randomForest_1287",0.752107597632071
"1488","randomForest_1288",0.690996034402319
"1489","randomForest_1289",0.62637236949882
"1490","randomForest_1290",0.706079538844286
"1491","randomForest_1291",0.753351166393425
"1492","randomForest_1292",0.697649900666827
"1493","randomForest_1293",0.59011987581251
"1494","randomForest_1294",0.637954808973863
"1495","randomForest_1295",0.538019874995343
"1496","randomForest_1296",0.686435414001418
"1497","randomForest_1297",0.727807670155797
"1498","randomForest_1298",0.666194248390376
"1499","randomForest_1299",0.51559441998333
"1500","randomForest_1300",0.465579992796461
"1501","randomForest_1301",0.661047726838308
"1502","randomForest_1302",0.64583206932182
"1503","randomForest_1303",0.552650068574056
"1504","randomForest_1304",0.704729861476329
"1505","randomForest_1305",0.680376260355354
"1506","randomForest_1306",0.611747108209334
"1507","randomForest_1307",0.62172769185547
"1508","randomForest_1308",0.522448447932035
"1509","randomForest_1309",0.58015564973068
"1510","randomForest_1310",0.741283098409907
"1511","randomForest_1311",0.576454569527882
"1512","randomForest_1312",0.624179154270736
"1513","randomForest_1313",0.72056947438127
"1514","randomForest_1314",0.603400810149979
"1515","randomForest_1315",0.710473506950524
"1516","randomForest_1316",0.563045485380344
"1517","randomForest_1317",0.630475400392799
"1518","randomForest_1318",0.728075982483021
"1519","randomForest_1319",0.631424976503637
"1520","randomForest_1320",0.667463116098866
"1521","randomForest_1321",0.550191869053956
"1522","randomForest_1322",0.643831961932107
"1523","randomForest_1323",0.568255694007537
"1524","randomForest_1324",0.718543109074825
"1525","randomForest_1325",0.728477253171598
"1526","randomForest_1326",0.565017513354748
"1527","randomForest_1327",0.611112439092831
"1528","randomForest_1328",0.749848006638034
"1529","randomForest_1329",0.685290567613626
"1530","randomForest_1330",0.694657380069726
"1531","randomForest_1331",0.57102818458919
"1532","randomForest_1332",0.587168358091642
"1533","randomForest_1333",0.571205009215601
"1534","randomForest_1334",0.666561143323293
"1535","randomForest_1335",0.733254603122298
"1536","randomForest_1336",0.665252225015753
"1537","randomForest_1337",0.751358886974753
"1538","randomForest_1338",0.719392912702768
"1539","randomForest_1339",0.63524977902496
"1540","randomForest_1340",0.596974274859997
"1541","randomForest_1341",0.611961005797646
"1542","randomForest_1342",0.669299689784512
"1543","randomForest_1343",0.626016145245905
"1544","randomForest_1344",0.60858763827045
"1545","randomForest_1345",0.60439933212929
"1546","randomForest_1346",0.608702112091913
"1547","randomForest_1347",0.701722620474217
"1548","randomForest_1348",0.685207014073758
"1549","randomForest_1349",0.683287152015591
"1550","randomForest_1350",0.664560850258456
"1551","randomForest_1351",0.728873217213831
"1552","randomForest_1352",0.693560771590168
"1553","randomForest_1353",0.671869892628949
"1554","randomForest_1354",0.572871054567523
"1555","randomForest_1355",0.559989204592074
"1556","randomForest_1356",0.670534482472458
"1557","randomForest_1357",0.657767598331894
"1558","randomForest_1358",0.613723208960055
"1559","randomForest_1359",0.664348451870383
"1560","randomForest_1360",0.663060511363948
"1561","randomForest_1361",0.631601414796526
"1562","randomForest_1362",0.674749826601248
"1563","randomForest_1363",0.597962309637957
"1564","randomForest_1364",0.754188425807876
"1565","randomForest_1365",0.65819198191205
"1566","randomForest_1366",0.622716855220279
"1567","randomForest_1367",0.717594007440294
"1568","randomForest_1368",0.664929045122427
"1569","randomForest_1369",0.646248628520797
"1570","randomForest_1370",0.579910764296813
"1571","randomForest_1371",0.689925637957908
"1572","randomForest_1372",0.64837111070666
"1573","randomForest_1373",0.753831204223518
"1574","randomForest_1374",0.515420709507333
"1575","randomForest_1375",0.616345731189317
"1576","randomForest_1376",0.557383457882161
"1577","randomForest_1377",0.558275277916765
"1578","randomForest_1378",0.579489137827442
"1579","randomForest_1379",0.658423501829111
"1580","randomForest_1380",0.686023473446526
"1581","randomForest_1381",0.627941738155843
"1582","randomForest_1382",0.645411439615501
"1583","randomForest_1383",0.726471374958824
"1584","randomForest_1384",0.718563893014927
"1585","randomForest_1385",0.564275085435545
"1586","randomForest_1386",0.686696109374046
"1587","randomForest_1387",0.736940763817359
"1588","randomForest_1388",0.662476997894151
"1589","randomForest_1389",0.587096077780495
"1590","randomForest_1390",0.684989517265455
"1591","randomForest_1391",0.603364711003122
"1592","randomForest_1392",0.716461685425592
"1593","randomForest_1393",0.664217162796623
"1594","randomForest_1394",0.604664787598828
"1595","randomForest_1395",0.677819372050474
"1596","randomForest_1396",0.719243570368935
"1597","randomForest_1397",0.614860477184081
"1598","randomForest_1398",0.659997132950732
"1599","randomForest_1399",0.707981454603352
"1600","randomForest_1400",0.55642567442482
"1601","ranger_1001",1.19843261549741
"1602","ranger_1002",0.700154312651921
"1603","ranger_1003",1.2057546484893
"1604","ranger_1004",0.724341841349928
"1605","ranger_1005",0.611355117118088
"1606","ranger_1006",1.14060740114069
"1607","ranger_1007",0.693378370577192
"1608","ranger_1008",1.13320656035808
"1609","ranger_1009",0.740176108001932
"1610","ranger_1010",1.09692319276903
"1611","ranger_1011",0.754242876342682
"1612","ranger_1012",1.19708152338621
"1613","ranger_1013",0.738092582688668
"1614","ranger_1014",0.730174610922214
"1615","ranger_1015",0.652841206098583
"1616","ranger_1016",0.675361033875081
"1617","ranger_1017",1.15802134290887
"1618","ranger_1018",1.10615081431667
"1619","ranger_1019",0.759619112340852
"1620","ranger_1020",1.15207267796851
"1621","ranger_1021",0.70625653065551
"1622","ranger_1022",1.14959416184425
"1623","ranger_1023",0.677321371616581
"1624","ranger_1024",0.734630565625825
"1625","ranger_1025",0.730334015049001
"1626","ranger_1026",1.14773410966694
"1627","ranger_1027",1.1868393332796
"1628","ranger_1028",1.1344347809143
"1629","ranger_1029",1.18422534907889
"1630","ranger_1030",0.695511937354319
"1631","ranger_1031",0.757318998171403
"1632","ranger_1032",1.22919198194485
"1633","ranger_1033",1.21032635840414
"1634","ranger_1034",0.704946176838081
"1635","ranger_1035",0.540339904142443
"1636","ranger_1036",0.632186314962201
"1637","ranger_1037",0.948354447726291
"1638","ranger_1038",0.737118805409903
"1639","ranger_1039",1.21775289447867
"1640","ranger_1040",0.763915955979259
"1641","ranger_1041",0.761091167282627
"1642","ranger_1042",1.07195121713696
"1643","ranger_1043",0.573610264764528
"1644","ranger_1044",0.714629972283718
"1645","ranger_1045",1.13195877126736
"1646","ranger_1046",1.15625894137011
"1647","ranger_1047",0.7405804765915
"1648","ranger_1048",1.22433499931888
"1649","ranger_1049",0.637963363551789
"1650","ranger_1050",0.767159433763823
"1651","ranger_1051",0.757179767682498
"1652","ranger_1052",0.633166259105023
"1653","ranger_1053",1.08475296119641
"1654","ranger_1054",0.655067244816441
"1655","ranger_1055",1.01612405881428
"1656","ranger_1056",1.10441257026299
"1657","ranger_1057",0.620283953941175
"1658","ranger_1058",0.671029258235451
"1659","ranger_1059",0.731553046355187
"1660","ranger_1060",0.606052859769076
"1661","ranger_1061",0.75119275414509
"1662","ranger_1062",0.679010809304054
"1663","ranger_1063",0.621982989209804
"1664","ranger_1064",1.13988542973936
"1665","ranger_1065",1.14620380146039
"1666","ranger_1066",1.00256748268813
"1667","ranger_1067",0.654785054248641
"1668","ranger_1068",0.743955467561527
"1669","ranger_1069",1.13427354578711
"1670","ranger_1070",1.02944350029854
"1671","ranger_1071",0.948223017040914
"1672","ranger_1072",0.748831797887261
"1673","ranger_1073",1.1564662189369
"1674","ranger_1074",1.02813385649353
"1675","ranger_1075",1.10409112482454
"1676","ranger_1076",0.739511964650739
"1677","ranger_1077",0.933742597194501
"1678","ranger_1078",1.03660353809121
"1679","ranger_1079",1.15014090624319
"1680","ranger_1080",0.74105518686654
"1681","ranger_1081",0.616762013363101
"1682","ranger_1082",1.10704932298617
"1683","ranger_1083",1.17256251644053
"1684","ranger_1084",1.16771118205881
"1685","ranger_1085",1.14368697270504
"1686","ranger_1086",0.766330057640347
"1687","ranger_1087",1.04945852419644
"1688","ranger_1088",0.9857716115052
"1689","ranger_1089",0.741182459965265
"1690","ranger_1090",0.732091237472145
"1691","ranger_1091",0.712713582705676
"1692","ranger_1092",1.04416603623191
"1693","ranger_1093",0.67235431315106
"1694","ranger_1094",0.677981990694154
"1695","ranger_1095",0.752718776014466
"1696","ranger_1096",1.09610086355767
"1697","ranger_1097",0.766037424917383
"1698","ranger_1098",0.71840922151792
"1699","ranger_1099",1.22988772487426
"1700","ranger_1100",1.10481487504557
"1701","ranger_1101",1.16124245335994
"1702","ranger_1102",0.728451008674157
"1703","ranger_1103",0.696030048218346
"1704","ranger_1104",1.12895191498938
"1705","ranger_1105",1.19582543310184
"1706","ranger_1106",0.748298149085137
"1707","ranger_1107",0.751412650043027
"1708","ranger_1108",0.689078247786994
"1709","ranger_1109",1.1615124254912
"1710","ranger_1110",0.792575444818683
"1711","ranger_1111",1.21597078816214
"1712","ranger_1112",0.695928465501223
"1713","ranger_1113",0.741434795275289
"1714","ranger_1114",1.15369970263429
"1715","ranger_1115",1.1995616078379
"1716","ranger_1116",1.05588881397908
"1717","ranger_1117",1.07589325040808
"1718","ranger_1118",1.04106605724855
"1719","ranger_1119",0.664495402971904
"1720","ranger_1120",1.2086238298482
"1721","ranger_1121",1.20425393265922
"1722","ranger_1122",0.626586096204145
"1723","ranger_1123",0.779337122020084
"1724","ranger_1124",0.762366736034833
"1725","ranger_1125",1.10380428604915
"1726","ranger_1126",0.616169202147932
"1727","ranger_1127",0.738101866866203
"1728","ranger_1128",1.13845289506493
"1729","ranger_1129",1.04947386119509
"1730","ranger_1130",0.747702546468382
"1731","ranger_1131",0.63537787344475
"1732","ranger_1132",0.695196201304959
"1733","ranger_1133",1.09120189393145
"1734","ranger_1134",1.19658080603709
"1735","ranger_1135",0.630423633210242
"1736","ranger_1136",1.13445526486819
"1737","ranger_1137",1.09140549284576
"1738","ranger_1138",0.985989295591175
"1739","ranger_1139",0.699074685645414
"1740","ranger_1140",0.775975652177101
"1741","ranger_1141",1.13124535648751
"1742","ranger_1142",0.960999771979597
"1743","ranger_1143",1.12675738121845
"1744","ranger_1144",0.685158216672647
"1745","ranger_1145",1.23920995196476
"1746","ranger_1146",1.15513527664077
"1747","ranger_1147",1.13188260730488
"1748","ranger_1148",0.669153556012563
"1749","ranger_1149",0.741941083773089
"1750","ranger_1150",0.699527528634773
"1751","ranger_1151",1.23401357574856
"1752","ranger_1152",0.728949780748575
"1753","ranger_1153",1.1215487823498
"1754","ranger_1154",0.702807743937955
"1755","ranger_1155",0.753572721011017
"1756","ranger_1156",1.14371340509382
"1757","ranger_1157",1.03632297368604
"1758","ranger_1158",1.05990110454624
"1759","ranger_1159",0.735975841246186
"1760","ranger_1160",0.75099591499063
"1761","ranger_1161",0.725065521893692
"1762","ranger_1162",0.649144940076758
"1763","ranger_1163",0.750131844280546
"1764","ranger_1164",1.04446260042797
"1765","ranger_1165",1.16343531854978
"1766","ranger_1166",1.16996438801224
"1767","ranger_1167",0.705962920027833
"1768","ranger_1168",0.626823553499387
"1769","ranger_1169",1.17996019790315
"1770","ranger_1170",1.1307167877701
"1771","ranger_1171",1.09607313758153
"1772","ranger_1172",1.14184825711569
"1773","ranger_1173",1.19038459752386
"1774","ranger_1174",0.764135650136877
"1775","ranger_1175",0.762226018275988
"1776","ranger_1176",0.7532869913686
"1777","ranger_1177",1.16645899478479
"1778","ranger_1178",1.16227805210354
"1779","ranger_1179",1.10923439687248
"1780","ranger_1180",1.21169150985341
"1781","ranger_1181",1.2386254627188
"1782","ranger_1182",1.08748476200702
"1783","ranger_1183",0.729152987196493
"1784","ranger_1184",1.13800002569249
"1785","ranger_1185",1.17690450691872
"1786","ranger_1186",0.754109743892979
"1787","ranger_1187",0.7095293230232
"1788","ranger_1188",1.20280766035843
"1789","ranger_1189",1.10107348192874
"1790","ranger_1190",0.77279894271425
"1791","ranger_1191",0.712431293798944
"1792","ranger_1192",1.1929174293033
"1793","ranger_1193",1.13034718445319
"1794","ranger_1194",0.759700058147379
"1795","ranger_1195",0.943311424464949
"1796","ranger_1196",1.10935221423526
"1797","ranger_1197",1.07811541451276
"1798","ranger_1198",0.663901392009458
"1799","ranger_1199",0.753765994556988
"1800","ranger_1200",1.11567199503647
"1801","ranger_1201",0.732527721385896
"1802","ranger_1202",0.758899176805163
"1803","ranger_1203",0.677663291103577
"1804","ranger_1204",1.04240642671439
"1805","ranger_1205",1.04598050480301
"1806","ranger_1206",0.713332150102392
"1807","ranger_1207",1.21013221925269
"1808","ranger_1208",1.1918833597153
"1809","ranger_1209",0.709200026862702
"1810","ranger_1210",1.14101248920414
"1811","ranger_1211",0.773390051202242
"1812","ranger_1212",0.619869397133358
"1813","ranger_1213",0.728599315243994
"1814","ranger_1214",0.585799078112527
"1815","ranger_1215",0.748146526008669
"1816","ranger_1216",1.16988823449453
"1817","ranger_1217",0.710840002619863
"1818","ranger_1218",1.19981227132256
"1819","ranger_1219",0.691238517007921
"1820","ranger_1220",1.14345036176073
"1821","ranger_1221",0.751598150794983
"1822","ranger_1222",1.08898453713549
"1823","ranger_1223",1.15033306954393
"1824","ranger_1224",0.726001293642916
"1825","ranger_1225",0.763125666727559
"1826","ranger_1226",0.69594660989318
"1827","ranger_1227",0.631125595567926
"1828","ranger_1228",0.646155022987005
"1829","ranger_1229",0.990455812206287
"1830","ranger_1230",0.708715921349887
"1831","ranger_1231",1.06605476265709
"1832","ranger_1232",0.641387562530641
"1833","ranger_1233",1.0938777698448
"1834","ranger_1234",1.06937598376662
"1835","ranger_1235",0.635645411701128
"1836","ranger_1236",1.1153900303998
"1837","ranger_1237",0.99505585005709
"1838","ranger_1238",0.626197574889694
"1839","ranger_1239",0.790182204840474
"1840","ranger_1240",0.758457329930057
"1841","ranger_1241",0.743710522188843
"1842","ranger_1242",0.698691391785967
"1843","ranger_1243",0.640319442121653
"1844","ranger_1244",1.01806554748166
"1845","ranger_1245",1.22204100671562
"1846","ranger_1246",0.774061142668138
"1847","ranger_1247",1.04729918518553
"1848","ranger_1248",1.157538987447
"1849","ranger_1249",0.774199870579056
"1850","ranger_1250",0.709723860217167
"1851","ranger_1251",0.758723368227606
"1852","ranger_1252",1.03635760941972
"1853","ranger_1253",0.751597281640223
"1854","ranger_1254",0.602258232442538
"1855","ranger_1255",0.501149841130174
"1856","ranger_1256",1.22848662214808
"1857","ranger_1257",0.760563414003026
"1858","ranger_1258",1.08697148464669
"1859","ranger_1259",1.0619857175598
"1860","ranger_1260",0.671778300164256
"1861","ranger_1261",1.20083418059866
"1862","ranger_1262",0.695026395814938
"1863","ranger_1263",1.0379126235786
"1864","ranger_1264",1.20527917102204
"1865","ranger_1265",1.18865730847493
"1866","ranger_1266",1.08080315250976
"1867","ranger_1267",1.08988932592317
"1868","ranger_1268",0.750177808432285
"1869","ranger_1269",0.721447521859144
"1870","ranger_1270",0.745516416694336
"1871","ranger_1271",0.683361459161431
"1872","ranger_1272",1.22622787771167
"1873","ranger_1273",0.754222713384792
"1874","ranger_1274",0.736015089959212
"1875","ranger_1275",1.17277109455051
"1876","ranger_1276",0.750203277516197
"1877","ranger_1277",1.17539812700365
"1878","ranger_1278",1.00629652782033
"1879","ranger_1279",0.721759282117037
"1880","ranger_1280",1.1823573557586
"1881","ranger_1281",0.758253227754889
"1882","ranger_1282",0.942461212381638
"1883","ranger_1283",1.16670867444513
"1884","ranger_1284",1.07917098110499
"1885","ranger_1285",0.773121892568588
"1886","ranger_1286",0.773814468733391
"1887","ranger_1287",1.13143958838351
"1888","ranger_1288",0.503928049087338
"1889","ranger_1289",1.10639025767929
"1890","ranger_1290",1.12256449384298
"1891","ranger_1291",0.700813363157351
"1892","ranger_1292",1.20403546061544
"1893","ranger_1293",1.03482016098279
"1894","ranger_1294",0.666971222106433
"1895","ranger_1295",1.15815659406387
"1896","ranger_1296",0.672351229719652
"1897","ranger_1297",0.746777549137742
"1898","ranger_1298",1.13958856240058
"1899","ranger_1299",1.17092211594743
"1900","ranger_1300",0.979720256111844
"1901","ranger_1301",1.13479253448271
"1902","ranger_1302",1.15262413096888
"1903","ranger_1303",0.534797467900464
"1904","ranger_1304",1.15901603033766
"1905","ranger_1305",0.719262635281225
"1906","ranger_1306",0.720663318152868
"1907","ranger_1307",0.767971160041565
"1908","ranger_1308",1.04895515676275
"1909","ranger_1309",0.722341821580241
"1910","ranger_1310",0.743896229465984
"1911","ranger_1311",1.10565831865083
"1912","ranger_1312",0.682178918877351
"1913","ranger_1313",1.18675196615431
"1914","ranger_1314",0.559987395562804
"1915","ranger_1315",1.01937120574271
"1916","ranger_1316",1.19871247638453
"1917","ranger_1317",0.749325841295649
"1918","ranger_1318",0.711973348538851
"1919","ranger_1319",0.683917370132378
"1920","ranger_1320",1.13200086591775
"1921","ranger_1321",1.03452059216781
"1922","ranger_1322",0.655069447588441
"1923","ranger_1323",0.601460481482194
"1924","ranger_1324",1.11352327751182
"1925","ranger_1325",1.09294317305603
"1926","ranger_1326",0.633897284112271
"1927","ranger_1327",0.721178909159709
"1928","ranger_1328",1.16886997365278
"1929","ranger_1329",1.22999972438093
"1930","ranger_1330",0.632906957981432
"1931","ranger_1331",0.63765350237005
"1932","ranger_1332",0.792957536024792
"1933","ranger_1333",1.14710879765587
"1934","ranger_1334",0.70739800534517
"1935","ranger_1335",0.713706059201691
"1936","ranger_1336",1.14636685909416
"1937","ranger_1337",0.703299045160818
"1938","ranger_1338",0.772272295730788
"1939","ranger_1339",1.20068341927973
"1940","ranger_1340",1.02667390034316
"1941","ranger_1341",1.18488209788732
"1942","ranger_1342",1.03877543119732
"1943","ranger_1343",1.09813983281437
"1944","ranger_1344",0.710828054428067
"1945","ranger_1345",0.595707585004129
"1946","ranger_1346",1.02646196504965
"1947","ranger_1347",0.673236812029676
"1948","ranger_1348",1.22383545839313
"1949","ranger_1349",1.18577407970881
"1950","ranger_1350",0.658245222257588
"1951","ranger_1351",0.753585343511121
"1952","ranger_1352",0.766053894538978
"1953","ranger_1353",1.04899913022143
"1954","ranger_1354",1.07235538444565
"1955","ranger_1355",0.737593280759281
"1956","ranger_1356",0.662438828431346
"1957","ranger_1357",0.742707211658908
"1958","ranger_1358",1.20018433196943
"1959","ranger_1359",1.14366485809608
"1960","ranger_1360",1.19363896171887
"1961","ranger_1361",0.703449865420849
"1962","ranger_1362",0.710643399359449
"1963","ranger_1363",0.741944555402741
"1964","ranger_1364",0.718776485441514
"1965","ranger_1365",1.19847097279152
"1966","ranger_1366",1.16003163420239
"1967","ranger_1367",0.736817164721401
"1968","ranger_1368",1.21751954080913
"1969","ranger_1369",0.665949847021633
"1970","ranger_1370",1.14723330281076
"1971","ranger_1371",1.03111085235233
"1972","ranger_1372",1.09969160135523
"1973","ranger_1373",0.737845761306433
"1974","ranger_1374",0.992268086286983
"1975","ranger_1375",1.09665300980931
"1976","ranger_1376",0.733508494949322
"1977","ranger_1377",0.773131775032116
"1978","ranger_1378",1.02391242945412
"1979","ranger_1379",0.961250724019626
"1980","ranger_1380",0.749682052643136
"1981","ranger_1381",0.75865064843583
"1982","ranger_1382",0.711049545129869
"1983","ranger_1383",1.10049266913599
"1984","ranger_1384",1.14863509776139
"1985","ranger_1385",0.759667278502244
"1986","ranger_1386",0.730776223860992
"1987","ranger_1387",0.546159414851133
"1988","ranger_1388",1.23315990312322
"1989","ranger_1389",0.652274914031337
"1990","ranger_1390",1.02313278718958
"1991","ranger_1391",0.727254517584666
"1992","ranger_1392",1.21614324530494
"1993","ranger_1393",1.11186145897739
"1994","ranger_1394",0.722603947266821
"1995","ranger_1395",1.23638414644245
"1996","ranger_1396",0.746985904140314
"1997","ranger_1397",1.08857204347588
"1998","ranger_1398",0.743260238690893
"1999","ranger_1399",0.755100197062742
"2000","ranger_1400",1.02216908573642
